order_item_id,order_id,user_id,product_id,created_at,shipped_at,delivered_at,returned_at,sale_price
OI61155,O42060,U33533,P007,2023-05-03,,,,39.9900017
OI73068,O50290,U40192,P004,2022-05-23,,,,25
OI80921,O55747,U44600,P002,2023-06-10,,,,39.9900017
OI85952,O59267,U47471,P002,2023-06-28,,,,39.9900017
OI86279,O59504,U47671,P007,2023-05-28,,,,39.9900017
OI87749,O60519,U48481,P007,2022-03-12,,,,39.9900017
OI92709,O63938,U51188,P004,2023-05-14,,,,25
OI95301,O65747,U52611,P006,2023-06-26,,,,35
OI107135,O73922,U59199,P006,2022-06-28,,,,35
OI107441,O74124,U59347,P007,2023-06-28,,,,39.9900017
OI110582,O76270,U61045,P002,2022-10-20,,,,39.9900017
OI115878,O79919,U63879,P007,2020-10-12,,,,39.9900017
OI116997,O80717,U64500,P001,2023-01-08,,,,39.9900017
OI117011,O80728,U64508,P002,2022-11-01,,,,39.9900017
OI117767,O81263,U64924,P002,2023-06-01,,,,39.9900017
OI119593,O82511,U65898,P004,2020-08-12,,,,25
OI123041,O84878,U67824,P003,2022-02-27,,,,39.9900017
OI131919,O91006,U72828,P007,2022-10-31,,,,39.9900017
OI145206,O100103,U80131,P010,2023-03-25,,,,39.9900017
OI146179,O100765,U80667,P011,2022-04-26,,,,39.9900017
OI147933,O101971,U81640,P011,2022-05-18,,,,39.9900017
OI159623,O109993,U88042,P011,2022-09-13,,,,39.9900017
OI162349,O111878,U89518,P007,2022-05-13,,,,39.9900017
OI167723,O115533,U92424,P010,2023-02-12,,,,39.9900017
OI1751,O1183,U950,P010,2023-06-02,2023-06-05,,,41.9900017
OI74344,O51186,U40889,P005,2023-01-23,2023-01-21,,,30
OI103209,O71199,U57000,P006,2023-03-10,2023-03-13,,,35
OI133136,O91855,U73548,P005,2022-08-01,2022-08-02,,,30
OI146225,O100797,U80695,P008,2023-06-01,2023-05-29,,,40
OI159870,O110168,U88177,P008,2023-05-28,2023-05-28,,,40
OI177686,O122426,U97972,P008,2023-06-23,2023-06-21,,,40
OI5393,O3676,U2927,P006,2022-06-28,2022-06-29,2022-07-02,,35
OI16326,O11255,U8984,P010,2023-06-22,2023-06-21,2023-06-26,,41.9900017
OI29336,O20146,U16087,P008,2023-01-02,2022-12-31,2023-01-04,,40
OI45841,O31527,U25091,P006,2022-12-10,2022-12-10,2022-12-10,,35
OI116651,O80468,U64330,P008,2022-06-19,2022-06-20,2022-06-25,,40
OI130190,O89845,U71904,P006,2021-01-03,2021-01-04,2021-01-09,,35
OI169052,O116438,U93147,P005,2023-06-02,2023-06-03,2023-06-06,,30
OI14128,O9732,U7831,P010,2023-04-08,2023-04-08,2023-04-13,2023-04-13,41.9900017
OI94793,O65409,U52362,P010,2021-12-06,2021-12-07,2021-12-12,2021-12-14,41.9900017
OI181135,O124814,U99852,P010,2020-06-01,2020-06-03,2020-06-06,2020-06-09,41.9900017
OI22067,O15187,U12191,P006,2022-06-08,,,,35
OI108765,O75029,U60060,P006,2020-10-20,,,,35
OI122251,O84334,U67384,P005,2022-09-01,,,,30
OI14536,O10030,U8072,P005,2023-05-10,,,,30
OI18778,O12921,U10309,P005,2022-02-24,,,,30
OI26417,O18158,U14472,P008,2021-10-01,,,,40
OI30728,O21130,U16868,P008,2023-07-01,,,,40
OI62412,O42915,U34239,P008,2023-06-03,,,,40
OI160225,O110420,U88374,P010,2023-05-25,,,,41.9900017
OI31402,O21589,U17232,P006,2023-01-28,2023-01-29,,,35
OI51078,O35092,U27944,P006,2023-06-07,2023-06-07,,,35
OI69724,O47991,U38350,P006,2021-09-12,2021-09-14,,,35
OI82645,O56921,U45560,P005,2022-01-30,2022-01-31,,,30
OI95262,O65715,U52588,P006,2022-12-25,2022-12-28,,,35
OI98974,O68259,U54654,P006,2023-06-05,2023-06-07,,,35
OI158570,O109273,U87473,P005,2023-01-07,2023-01-09,,,30
OI165960,O114337,U91451,P006,2023-06-01,2023-06-03,,,35
OI63496,O43651,U34832,P005,2020-03-10,2020-03-11,2020-03-14,,30
OI108134,O74580,U59706,P010,2023-06-22,2023-06-22,2023-06-26,,43.9900017
OI132383,O91342,U73109,P006,2022-07-24,2022-07-27,2022-07-30,,35
OI150524,O103725,U83018,P002,2023-05-06,2023-05-07,2023-05-10,,43.9900017
OI162019,O111653,U89336,P009,2023-04-17,2023-04-19,2023-04-21,,30
OI143736,O99085,U79306,P010,2021-12-14,2021-12-17,2021-12-17,2021-12-19,43.9900017
OI10156,O6946,U5606,P009,2023-06-18,,,,30
OI14207,O9789,U7883,P009,2022-07-23,,,,30
OI19826,O13641,U10928,P010,2023-03-22,,,,43.9900017
OI89619,O61831,U49552,P009,2023-06-21,,,,30
OI179142,O123431,U98755,P009,2022-06-05,,,,30
OI13535,O9306,U7486,P010,2022-10-29,,,,43.9900017
OI107186,O73954,U59225,P006,2023-02-01,,,,35
OI115852,O79902,U63863,P009,2021-08-31,,,,30
OI150893,O103979,U83231,P009,2023-05-22,,,,30
OI162509,O111995,U89602,P010,2022-12-20,,,,43.9900017
OI180731,O124529,U99628,P006,2023-01-31,,,,35
OI88816,O61264,U49084,P004,2022-02-15,2022-02-13,,,25
OI160505,O110617,U88532,P004,2023-05-23,2023-05-24,,,25
OI94050,O64877,U51936,P004,2023-02-05,2023-02-04,2023-02-08,2023-02-09,25
OI88726,O61211,U49045,P004,2022-02-22,,,,25
OI45304,O31155,U24812,P004,2021-12-21,,,,25
OI179977,O123995,U99206,P004,2019-02-12,,,,25
OI160916,O110905,U88745,P010,2022-05-04,2022-05-06,,,47.9900017
OI170062,O117122,U93691,P011,2023-02-12,2023-02-11,,,47.9900017
OI152078,O104784,U83859,P011,2023-06-12,2023-06-13,2023-06-17,,47.9900017
OI117387,O80998,U64716,P010,2022-05-28,2022-05-31,2022-06-01,2022-06-02,47.9900017
OI2400,O1621,U1289,P011,2021-09-20,,,,47.9900017
OI122944,O84811,U67777,P011,2023-01-13,,,,47.9900017
OI38837,O26730,U21263,P010,2022-06-21,,,,47.9900017
OI76877,O52909,U42286,P011,2023-06-29,,,,47.9900017
OI4714,O3211,U2560,P010,2021-05-13,2021-05-14,,,49.9900017
OI15062,O10391,U8342,P007,2019-12-06,2019-12-07,,,40
OI18328,O12619,U10080,P004,2022-03-19,2022-03-16,,,25
OI38729,O26650,U21198,P003,2022-10-29,2022-10-30,,,49.9900017
OI40357,O27769,U22075,P003,2021-07-27,2021-07-28,,,49.9900017
OI52095,O35783,U28498,P003,2021-07-13,2021-07-15,,,49.9900017
OI103522,O71413,U57186,P004,2023-04-05,2023-04-06,,,25
OI108861,O75094,U60117,P004,2022-07-05,2022-07-07,,,25
OI116139,O80112,U64021,P003,2023-05-20,2023-05-21,,,49.9900017
OI133298,O91962,U73629,P011,2020-03-01,2020-02-29,,,49.9900017
OI139799,O96382,U77163,P004,2022-07-29,2022-07-28,,,25
OI143108,O98649,U78981,P007,2020-03-01,2020-03-02,,,40
OI146462,O100953,U80829,P007,2023-02-26,2023-02-28,,,40
OI148032,O102035,U81688,P004,2023-03-27,2023-03-28,,,25
OI152615,O105146,U84146,P011,2022-03-16,2022-03-18,,,49.9900017
OI169820,O116962,U93562,P011,2023-04-16,2023-04-16,,,49.9900017
OI180334,O124254,U99412,P008,2020-02-10,2020-02-12,,,40
OI4340,O2970,U2361,P010,2022-06-08,2022-06-08,2022-06-10,,49.9900017
OI5236,O3571,U2837,P008,2021-11-29,2021-12-02,2021-12-04,,40
OI14886,O10261,U8245,P002,2022-10-02,2022-09-29,2022-10-03,,49.9900017
OI20688,O14222,U11411,P010,2023-06-20,2023-06-18,2023-06-21,,49.9900017
OI23219,O15960,U12789,P007,2023-05-22,2023-05-25,2023-05-27,,40
OI36280,O24935,U19836,P011,2020-10-09,2020-10-10,2020-10-15,,49.9900017
OI42301,O29102,U23106,P007,2021-04-02,2021-04-04,2021-04-04,,40
OI55709,O38274,U30471,P008,2023-03-04,2023-03-03,2023-03-08,,40
OI72792,O50102,U40039,P011,2023-01-03,2023-01-04,2023-01-07,,49.9900017
OI92127,O63544,U50874,P007,2021-09-21,2021-09-21,2021-09-24,,40
OI93531,O64519,U51652,P010,2023-05-03,2023-05-05,2023-05-07,,49.9900017
OI113455,O78261,U62572,P003,2021-02-05,2021-02-06,2021-02-07,,49.9900017
OI117213,O80873,U64617,P007,2023-01-30,2023-02-01,2023-02-02,,40
OI117637,O81169,U64849,P008,2021-06-03,2021-06-03,2021-06-03,,40
OI127674,O88080,U70521,P004,2023-05-12,2023-05-12,2023-05-13,,25
OI138837,O95732,U76675,P004,2022-12-04,2022-12-04,2022-12-06,,25
OI139547,O96221,U77047,P011,2023-01-09,2023-01-08,2023-01-13,,49.9900017
OI156907,O108123,U86513,P008,2023-02-26,2023-02-28,2023-03-05,,40
OI157423,O108473,U86807,P011,2023-06-16,2023-06-12,2023-06-16,,49.9900017
OI159573,O109961,U88023,P007,2022-10-12,2022-10-12,2022-10-15,,40
OI163175,O112470,U89971,P004,2022-07-23,2022-07-24,2022-07-27,,25
OI164724,O113503,U90772,P007,2021-06-27,2021-06-24,2021-06-24,,40
OI167379,O115303,U92249,P008,2022-10-03,2022-10-02,2022-10-06,,40
OI14129,O9732,U7831,P004,2023-04-07,2023-04-08,2023-04-13,2023-04-13,25
OI34394,O23657,U18853,P011,2022-11-30,2022-11-26,2022-11-27,2022-11-29,49.9900017
OI69310,O47712,U38122,P004,2022-09-22,2022-09-21,2022-09-25,2022-09-26,25
OI70826,O48736,U38955,P011,2020-09-13,2020-09-09,2020-09-14,2020-09-16,49.9900017
OI83978,O57847,U46330,P011,2021-10-06,2021-10-09,2021-10-12,2021-10-12,49.9900017
OI97694,O67405,U53957,P010,2019-08-11,2019-08-08,2019-08-10,2019-08-11,49.9900017
OI148259,O102196,U81814,P004,2023-05-25,2023-05-25,2023-05-29,2023-05-30,25
OI34292,O23577,U18782,P004,2021-07-22,,,,25
OI37156,O25529,U20313,P004,2021-05-05,,,,25
OI39380,O27097,U21553,P008,2023-05-12,,,,40
OI50006,O34387,U27360,P010,2022-08-23,,,,49.9900017
OI75605,O52064,U41590,P010,2023-01-21,,,,49.9900017
OI80036,O55128,U44073,P004,2023-05-28,,,,25
OI128111,O88395,U70768,P003,2023-05-16,,,,49.9900017
OI144522,O99614,U79734,P010,2022-12-14,,,,49.9900017
OI151370,O104298,U83484,P004,2022-06-22,,,,25
OI12287,O8443,U6769,P010,2023-01-05,,,,49.9900017
OI37343,O25659,U20412,P011,2023-05-18,,,,49.9900017
OI44499,O30613,U24376,P007,2023-06-13,,,,40
OI73776,O50783,U40558,P004,2022-02-24,,,,25
OI115986,O79997,U63944,P007,2023-05-14,,,,40
OI134871,O93041,U74505,P010,2023-06-07,,,,49.9900017
OI136152,O93927,U75206,P004,2023-06-29,,,,25
OI149581,O103103,U82532,P007,2023-02-27,,,,40
OI171154,O117877,U94285,P010,2022-06-01,,,,49.9900017
OI179531,O123689,U98974,P007,2023-04-30,,,,40
OI116202,O80154,U64048,P009,2021-03-25,2021-03-25,,,30
OI6935,O4738,U3774,P009,2023-03-12,2023-03-12,2023-03-13,,30
OI107569,O74206,U59410,P009,2022-05-04,2022-05-06,2022-05-08,,30
OI31087,O21372,U17066,P009,2023-05-27,,,,30
OI72327,O49772,U39792,P009,2022-05-04,,,,30
OI169072,O116453,U93160,P009,2022-12-16,,,,30
OI19214,O13219,U10565,P009,2020-09-11,2020-09-11,,,30
OI33869,O23277,U18558,P005,2023-05-12,2023-05-14,,,30
OI88022,O60717,U48635,P011,2023-05-03,2023-05-01,,,53.9900017
OI105976,O73124,U58565,P011,2023-04-11,2023-04-12,,,53.9900017
OI26140,O17972,U14322,P005,2020-08-02,2020-08-02,2020-08-06,,30
OI121974,O84160,U67232,P009,2023-06-28,2023-06-25,2023-06-26,,30
OI141625,O97631,U78178,P009,2022-03-15,2022-03-16,2022-03-18,,30
OI149315,O102932,U82414,P009,2020-07-04,2020-07-01,2020-07-05,,30
OI159187,O109706,U87813,P009,2022-04-02,2022-04-04,2022-04-06,,30
OI5022,O3426,U2730,P009,2023-03-24,2023-03-22,2023-03-25,2023-03-26,30
OI5842,O4001,U3192,P005,2020-12-25,2020-12-23,2020-12-27,2020-12-28,30
OI23386,O16071,U12868,P009,2022-05-12,,,,30
OI76965,O52979,U42333,P005,2023-05-12,,,,30
OI112173,O77384,U61918,P005,2022-05-01,,,,30
OI144911,O99889,U79970,P011,2022-06-26,,,,53.9900017
OI151598,O104460,U83616,P005,2023-02-09,,,,30
OI162292,O111835,U89479,P011,2022-04-30,,,,53.9900017
OI166784,O114899,U91886,P009,2023-06-15,,,,30
OI8750,O5988,U4850,P005,2023-02-03,,,,30
OI26711,O18364,U14620,P011,2020-11-21,,,,53.9900017
OI31497,O21654,U17278,P009,2023-06-23,,,,30
OI34667,O23838,U18987,P005,2023-02-01,,,,30
OI50114,O34461,U27420,P009,2022-08-20,,,,30
OI128741,O88827,U71102,P005,2021-06-27,,,,30
OI18598,O12793,U10221,P005,2023-03-31,2023-03-29,,,30
OI112241,O77430,U61943,P005,2023-05-27,2023-05-28,,,30
OI107267,O74013,U59275,P005,2023-02-21,2023-02-21,2023-02-22,,30
OI107344,O74067,U59315,P005,2023-05-27,2023-05-26,2023-05-27,,30
OI37298,O25627,U20386,P005,2022-05-20,2022-05-22,,,30
OI50116,O34462,U27422,P008,2022-07-31,2022-07-31,,,40
OI64346,O44245,U35314,P009,2022-09-06,2022-09-09,,,30
OI73150,O50347,U40235,P006,2021-01-04,2021-01-06,,,35
OI76053,O52360,U41852,P008,2022-12-30,2022-12-31,,,40
OI83921,O57804,U46298,P008,2022-09-21,2022-09-22,,,40
OI162342,O111872,U89512,P004,2023-02-24,2023-02-27,,,25
OI164434,O113297,U90622,P008,2020-12-10,2020-12-12,,,40
OI176459,O121581,U97270,P008,2022-07-16,2022-07-19,,,40
OI4101,O2804,U2227,P009,2020-10-14,2020-10-15,2020-10-18,,30
OI4515,O3086,U2465,P005,2022-09-28,2022-09-26,2022-09-30,,30
OI14833,O10226,U8216,P008,2022-11-04,2022-11-05,2022-11-08,,40
OI79312,O54603,U43658,P006,2022-12-23,2022-12-25,2022-12-27,,35
OI149889,O103299,U82678,P005,2023-05-10,2023-05-11,2023-05-15,,30
OI151891,O104653,U83755,P008,2020-02-04,2020-02-05,2020-02-10,,40
OI166703,O114853,U91855,P005,2022-12-08,2022-12-10,2022-12-14,,30
OI167995,O115721,U92593,P008,2023-04-21,2023-04-23,2023-04-26,,40
OI123245,O85006,U67932,P009,2023-06-27,2023-06-29,2023-07-02,2023-07-04,30
OI171006,O117778,U94215,P006,2020-04-29,2020-04-29,2020-05-03,2020-05-04,35
OI31884,O21920,U17482,P008,2022-02-24,,,,40
OI120831,O83354,U66557,P009,2023-06-27,,,,30
OI75630,O52081,U41606,P004,2020-05-10,,,,25
OI6014,O4119,U3291,P007,2022-10-11,2022-10-14,,,40
OI99441,O68568,U54906,P011,2023-04-06,2023-04-07,,,55
OI146405,O100914,U80793,P011,2019-12-02,2019-12-02,,,55
OI7252,O4966,U3980,P011,2022-05-28,2022-05-25,2022-05-29,,55
OI24723,O17017,U13591,P011,2022-08-28,2022-08-27,2022-08-27,,55
OI32777,O22543,U17970,P011,2023-06-13,2023-06-15,2023-06-19,,55
OI59641,O40989,U32660,P011,2019-11-07,2019-11-08,2019-11-08,,55
OI172787,O118988,U95175,P007,2023-02-14,2023-02-15,2023-02-19,,40
OI19044,O13099,U10459,P007,2022-08-31,,,,40
OI67715,O46640,U37215,P007,2022-11-08,,,,40
OI76989,O52997,U42350,P011,2022-03-25,,,,55
OI145423,O100239,U80240,P011,2021-03-05,,,,55
OI148782,O102551,U82123,P007,2023-03-21,,,,40
OI165516,O114038,U91197,P007,2022-10-06,,,,40
OI102653,O70797,U56697,P011,2022-04-05,,,,55
OI144121,O99340,U79508,P011,2023-06-04,,,,55
OI175231,O120709,U96560,P011,2023-01-10,,,,55
OI52320,O35930,U28617,P009,2022-05-11,2022-05-13,,,30
OI114880,O79217,U63310,P009,2022-11-22,2022-11-22,2022-11-27,,30
OI171109,O117848,U94269,P009,2023-06-22,2023-06-24,2023-06-28,,30
OI14386,O9915,U7984,P009,2023-03-02,,,,30
OI45772,O31480,U25063,P009,2022-10-13,,,,30
OI115788,O79855,U63816,P009,2023-04-11,,,,30
OI164447,O113309,U90629,P010,2022-05-07,2022-05-09,,,79.9800034
OI17237,O11861,U9463,P011,2023-06-20,2023-06-18,2023-06-18,,55
OI42211,O29049,U23065,P010,2022-12-11,2022-12-11,2022-12-11,,79.9800034
OI106259,O73325,U58720,P011,2023-06-02,2023-05-30,2023-06-01,,55
OI129777,O89549,U71676,P011,2023-06-30,2023-07-02,2023-07-06,,55
OI90774,O62612,U50155,P011,2022-11-04,2022-11-07,2022-11-07,2022-11-07,55
OI115286,O79514,U63558,P011,2022-01-23,2022-01-26,2022-01-30,2022-01-31,55
OI156590,O107900,U86331,P011,2023-02-12,2023-02-12,2023-02-14,2023-02-17,55
OI70063,O48209,U38527,P011,2020-04-17,,,,55
OI95499,O65883,U52709,P011,2020-02-10,,,,55
OI85961,O59275,U47478,P011,2022-10-26,2022-10-28,,,32.6100006
OI167167,O115161,U92124,P011,2020-02-19,2020-02-19,,,32.6100006
OI48515,O33383,U26573,P011,2022-04-26,,,,32.6100006
OI145829,O100512,U80454,P011,2022-01-02,,,,32.6100006
OI32901,O22628,U18038,P011,2021-01-31,,,,32.6100006
OI73363,O50509,U40353,P011,2022-12-22,,,,32.6100006
OI90425,O62382,U49987,P011,2023-01-01,,,,32.6100006
OI53688,O36886,U29367,P007,2022-07-30,2022-07-30,,,20.9300003
OI73382,O50523,U40363,P007,2023-05-27,2023-05-27,,,20.9300003
OI42815,O29462,U23418,P007,2021-02-20,2021-02-22,2021-02-24,,20.9300003
OI141571,O97591,U78140,P007,2023-01-13,2023-01-15,2023-01-16,,20.9300003
OI181000,O124718,U99775,P007,2020-12-12,2020-12-12,2020-12-14,,20.9300003
OI111853,O77169,U61756,P007,2022-01-30,,,,20.9300003
OI139723,O96334,U77127,P007,2021-12-26,,,,20.9300003
OI31169,O21426,U17106,P010,2021-12-23,2021-12-23,,,27.9300003
OI162491,O111981,U89592,P010,2023-05-17,2023-05-20,2023-05-20,,27.9300003
OI170775,O117623,U94100,P007,2023-06-29,2023-07-02,2023-07-04,,27.9300003
OI7160,O4898,U3920,P010,2019-11-01,2019-11-03,2019-11-04,2019-11-06,27.9300003
OI34635,O23816,U18972,P007,2021-11-09,2021-11-08,2021-11-10,2021-11-12,27.9300003
OI144116,O99338,U79505,P010,2020-05-09,2020-05-10,2020-05-12,2020-05-14,27.9300003
OI141725,O97705,U78244,P007,2019-09-21,,,,27.9300003
OI156415,O107771,U86237,P007,2023-02-27,,,,27.9300003
OI82266,O56659,U45350,P010,2021-09-13,,,,27.9300003
OI144578,O99650,U79763,P011,2021-03-20,2021-03-17,,,55
OI109656,O75648,U60548,P011,2020-09-20,,,,55
OI52584,O36113,U28767,P004,2022-11-26,2022-11-28,,,25
OI75704,O52128,U41645,P004,2023-06-27,2023-06-26,,,25
OI38956,O26809,U21321,P004,2021-05-11,2021-05-13,2021-05-18,,25
OI173697,O119642,U95677,P004,2022-11-05,2022-11-05,2022-11-08,,25
OI9412,O6425,U5186,P004,2023-06-18,2023-06-19,2023-06-20,2023-06-22,25
OI104620,O72179,U57806,P004,2022-02-22,2022-02-20,2022-02-22,2022-02-22,25
OI150400,O103644,U82943,P004,2023-06-29,2023-06-27,2023-07-01,2023-07-04,25
OI58553,O40249,U32059,P004,2023-06-29,,,,25
OI26235,O18033,U14376,P004,2022-08-07,,,,25
OI133498,O92093,U73737,P004,2022-04-15,,,,25
OI173153,O119254,U95389,P004,2022-07-09,,,,25
OI166033,O114390,U91494,P003,2021-04-20,2021-04-22,2021-04-27,,11.5200005
OI71842,O49440,U39509,P003,2021-05-14,2021-05-16,2021-05-18,2021-05-18,11.5200005
OI157227,O108342,U86686,P003,2020-09-25,2020-09-27,,,21.0400009
OI137140,O94606,U75714,P003,2020-12-14,2020-12-14,2020-12-18,,21.0400009
OI146754,O101157,U80982,P003,2023-03-03,2023-03-05,2023-03-05,,21.0400009
OI172952,O119106,U95271,P003,2022-08-16,,,,21.0400009
OI82356,O56728,U45400,P003,2023-06-28,,,,21.0400009
OI126738,O87433,U69980,P009,2020-07-07,2020-07-06,2020-07-08,,30
OI157424,O108473,U86807,P009,2023-06-12,2023-06-12,2023-06-16,,30
OI159574,O109961,U88023,P009,2022-10-13,2022-10-12,2022-10-15,,30
OI20258,O13940,U11186,P009,2022-04-14,2022-04-12,2022-04-13,2022-04-13,30
OI129642,O89447,U71590,P009,2023-03-16,2023-03-16,2023-03-19,2023-03-22,30
OI138538,O95536,U76509,P009,2023-04-15,2023-04-15,2023-04-16,2023-04-18,30
OI150500,O103710,U83003,P009,2023-06-20,2023-06-21,2023-06-26,2023-06-28,30
OI65969,O45424,U36287,P009,2019-11-25,,,,30
OI91034,O62793,U50304,P009,2023-05-01,,,,30
OI71111,O48929,U39101,P003,2023-06-01,2023-05-28,2023-05-31,,13.7700005
OI11698,O8048,U6466,P003,2022-10-08,2022-10-06,2022-10-07,2022-10-09,13.7700005
OI40309,O27736,U22050,P003,2022-10-18,2022-10-15,2022-10-17,2022-10-19,13.7700005
OI84104,O57937,U46402,P003,2022-07-08,,,,13.7700005
OI114589,O79023,U63165,P010,2022-06-23,2022-06-25,,,45.0800018
OI140306,O96720,U77442,P010,2022-03-25,2022-03-28,,,45.0800018
OI163100,O112419,U89930,P010,2023-06-17,2023-06-20,,,45.0800018
OI172918,O119083,U95255,P010,2023-06-29,2023-07-02,,,45.0800018
OI120573,O83164,U66401,P010,2022-05-18,2022-05-20,2022-05-20,,45.0800018
OI128767,O88845,U71124,P010,2023-06-14,2023-06-15,2023-06-17,,45.0800018
OI50005,O34387,U27360,P010,2022-08-21,,,,45.0800018
OI77607,O53437,U42689,P010,2022-12-15,,,,45.0800018
OI81027,O55817,U44655,P010,2023-06-03,,,,45.0800018
OI52923,O36356,U28944,P007,2022-11-20,2022-11-22,,,24.2099991
OI139558,O96227,U77050,P007,2022-01-02,,,,24.2099991
OI70828,O48738,U38956,P007,2022-05-10,,,,24.2099991
OI71598,O49273,U39374,P007,2022-05-18,,,,24.2099991
OI97649,O67377,U53938,P007,2023-05-22,,,,24.2099991
OI37197,O25558,U20335,P005,2020-04-11,2020-04-09,,,9.72999954
OI122182,O84292,U67352,P005,2022-02-14,2022-02-13,,,9.72999954
OI89659,O61851,U49575,P005,2023-03-18,,,,9.72999954
OI125110,O86309,U69067,P005,2020-11-25,,,,9.72999954
OI73319,O50474,U40327,P006,2022-09-16,2022-09-13,,,12.2299995
OI118274,O81607,U65200,P006,2022-11-27,2022-11-27,,,12.2299995
OI24717,O17011,U13586,P006,2022-07-21,2022-07-23,2022-07-23,,12.2299995
OI29692,O20401,U16292,P006,2020-03-21,2020-03-23,2020-03-25,,12.2299995
OI58929,O40514,U32271,P006,2021-03-24,2021-03-24,2021-03-28,,12.2299995
OI79098,O54454,U43542,P005,2019-09-18,2019-09-19,2019-09-22,,12.2299995
OI134574,O92857,U74349,P006,2022-10-30,2022-11-02,2022-11-05,2022-11-06,12.2299995
OI82231,O56633,U45335,P004,2022-12-18,2022-12-19,,,25
OI148713,O102505,U82085,P004,2022-10-05,2022-10-03,2022-10-05,,25
OI32127,O22086,U17616,P004,2023-06-19,2023-06-17,2023-06-19,2023-06-21,25
OI91457,O63099,U50541,P004,2022-08-10,,,,25
OI117758,O81257,U64920,P011,2023-03-04,2023-03-05,,,55
OI130101,O89780,U71852,P011,2021-08-12,2021-08-12,,,55
OI38113,O26220,U20849,P011,2022-11-11,2022-11-09,2022-11-12,,55
OI44044,O30273,U24103,P011,2022-01-18,2022-01-15,2022-01-16,,55
OI26872,O18469,U14706,P011,2022-04-25,2022-04-22,2022-04-26,2022-04-27,55
OI52775,O36245,U28856,P011,2023-06-16,2023-06-19,2023-06-23,2023-06-24,55
OI95295,O65741,U52605,P011,2022-01-04,2022-01-05,2022-01-09,2022-01-11,55
OI145827,O100511,U80454,P011,2020-10-07,,,,55
OI152243,O104890,U83952,P011,2023-05-19,,,,55
OI2930,O1987,U1603,P011,2022-06-12,,,,55
OI125646,O86682,U69374,P010,2022-02-08,2022-02-09,,,5.98999977
OI144708,O99739,U79835,P010,2023-05-21,2023-05-22,,,5.98999977
OI167674,O115505,U92396,P010,2022-10-19,2022-10-19,,,5.98999977
OI43789,O30109,U23973,P010,2021-04-18,2021-04-17,2021-04-20,,5.98999977
OI81434,O56090,U44890,P010,2020-06-21,2020-06-19,2020-06-22,,5.98999977
OI75345,O51869,U41432,P010,2021-07-22,,,,5.98999977
OI90835,O62654,U50189,P010,2023-05-04,,,,5.98999977
OI109703,O75683,U60574,P010,2021-09-08,,,,5.98999977
OI6958,O4753,U3785,P002,2020-09-27,2020-09-27,2020-09-27,,9.97999954
OI131506,O90730,U72610,P002,2023-02-02,2023-02-01,2023-02-03,,9.97999954
OI116558,O80407,U64276,P002,2022-08-23,2022-08-21,2022-08-23,2022-08-24,9.97999954
OI173754,O119684,U95713,P002,2021-02-10,,,,9.97999954
OI29983,O20602,U16439,P002,2022-12-07,,,,9.97999954
OI83320,O57376,U45942,P002,2023-04-15,,,,9.97999954
OI10075,O6894,U5553,P010,2022-07-02,2022-07-03,2022-07-03,,11.9799995
OI12267,O8426,U6749,P010,2021-08-31,,,,11.9799995
OI39397,O27109,U21562,P010,2022-09-24,,,,11.9799995
OI159854,O110156,U88170,P010,2022-11-05,,,,11.9799995
OI4415,O3014,U2408,P004,2023-03-14,2023-03-16,2023-03-17,,25
OI133076,O91817,U73513,P004,2020-04-27,2020-04-29,2020-04-29,,25
OI157871,O108788,U87074,P004,2022-07-05,2022-07-05,2022-07-05,,25
OI97647,O67377,U53938,P004,2023-05-24,,,,25
OI161844,O111540,U89250,P004,2022-12-25,2022-12-23,,,25
OI176453,O121576,U97263,P004,2022-01-17,2022-01-18,,,25
OI93704,O64640,U51736,P004,2021-03-22,2021-03-22,2021-03-24,,25
OI144366,O99508,U79649,P004,2022-09-15,2022-09-11,2022-09-13,,25
OI157200,O108322,U86666,P004,2020-05-17,2020-05-17,2020-05-21,,25
OI80622,O55538,U44421,P004,2020-07-24,,,,25
OI1455,O980,U781,P004,2022-04-05,,,,25
OI33241,O22874,U18230,P004,2023-05-14,,,,25
OI55942,O38427,U30608,P004,2023-01-15,,,,25
OI99579,O68664,U54984,P004,2022-02-27,,,,25
OI166170,O114489,U91570,P006,2021-02-26,2021-02-26,,,8.90999985
OI88613,O61126,U48984,P006,2023-05-19,2023-05-21,2023-05-21,,8.90999985
OI148404,O102298,U81899,P006,2023-03-27,2023-03-24,2023-03-25,,8.90999985
OI1898,O1291,U1040,P006,2022-03-13,2022-03-15,2022-03-19,2022-03-20,8.90999985
OI85550,O58968,U47250,P006,2021-01-20,,,,8.90999985
OI109216,O75344,U60308,P009,2022-02-06,2022-02-06,,,9.40999985
OI125638,O86678,U69371,P009,2021-02-26,2021-02-24,,,9.40999985
OI66199,O45580,U36415,P009,2022-06-10,2022-06-11,2022-06-13,,9.40999985
OI169696,O116877,U93505,P009,2020-02-23,2020-02-24,2020-02-27,,9.40999985
OI173963,O119827,U95825,P009,2023-04-10,2023-04-11,2023-04-12,,9.40999985
